Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
Snacks - Roasted Peanuts Wasabi,GoodDiet,150 g,Rs 99,"['Filled with the goodness of\xa0peanuts\xa0and fuelled with the mild spice of wasabi, this snack is a perfect balance of health & taste in one platter.\xa0Peanuts\xa0bring along the goodness of\xa0proteins, monounsaturated fats, vitamins, minerals, and antioxidants which offer several benefits for skin, hair, and health. Get ready for the\xa0mildly\xa0roasted peanuts that turn soft and tasty in your mouth.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Snacks - Roasted Jowar Flakes Mixture,GoodDiet,100 g,Rs 69,"['This roasted snack is made from sorghum flakes, grams, melon seeds and lentils. With Jowar as the main ingredient, it has a host of health benefits. It helps you with weight loss as well as strengthening muscles at once. Added to it is a blend of tomato and mint seasoning. Healthy flakes will have a tasty take. Health is on your munching platter.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Chef Pasta Sauce - Arrabiata With Bell Peppers,Happy Chef,270 g,Rs 99,['Traditional pasta sauce packed densely with nutrient-rich bell peppers. Great combination when used in different recipes. The bell peppers add to the tangy flavor of the sauce.']
Chef Pasta - Fusilli,Happy Chef,500 g,Rs 95,['Pastas are an integral part of the Italian Cuisine. Our Pastas are processed in a high-class facility and are hygienically extruded and processed. It undergoes a process of slow drying so that the pastas are dry and have a great texture. Enjoy our assorted shaped pasta with various sauces to prepare different recipes.']
Assorted Gift Box - Pure Belgian Chocolate Truffles,Lindberg,270 g,Rs 599,"['Celebrate life, king size with Lindbergs 25 pc pure Belgian truffles box. A luxurious collection of each of its most loved flavours all in one pack! Indulge in the creamy and rich flavour of 60% pure cocoa chocolates, guilt-free. All Lindberg chocolates are GMO-free to provide you with an exquisite chocolate experience.']"
Assorted Gift Box - Pure Belgian Chocolate Truffles,Lindberg,120 g 12 pcs,Rs 299,"['Lindberg brings to you the best of all worlds with our Pure Belgian Chocolate Truffles Assorted Box. Handpicked 12 of our most exotic varieties- roasted almond, hazelnut, fruit & nut, blueberry, coffee, pure milk, cranberry, salted caramel, white chocolate & chilli hearts, Orange filled Mil chocolate, 60% pure dark chocolate and the most intense- 70% pure dark chocolate. These scrumptious morsels of luxury are perfect for gifting and celebrating, as party knick-knacks or simply treating yourself to some sweet indulgence!']"
Biscotti - Dark Chocolate & Rock Salt,GoodDiet,Gluten Free,Rs 149,"['These are gluten-free biscottis and are minimally processed, mildly sweetened and are perfect for breakfast, as a snack or a midnight dessert. It is a healthy alternative to refined flour cookies. It does not contain gluten and is dairy-free. It is naturally sweetened, has no added preservatives or cholesterol and trans fat.']"
Snacks - Roasted Diet Chivda Mixture,GoodDiet,125 g,Rs 79,"['Bb GoodDiet\xa0Diet Chivda Mixture is\xa0made mainly of rice flakes, peanuts, and Bengal gram. It is a healthy meal in itself. Rice flakes popularly known as Poha is lactose-free, heart healthy and fat-free. Added to it, the peanuts and the Bengal gram make it a protein-rich diet. Its also a rich source of iron, vitamin B, carbohydrates, and proteins. What more can you ask for in a good diet?  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Snacks - Roasted Diet Chivda Mixture,GoodDiet,125 g,Rs 79,"['Bb GoodDiet\xa0Diet Chivda Mixture is\xa0made mainly of rice flakes, peanuts, and Bengal gram. It is a healthy meal in itself. Rice flakes popularly known as Poha is lactose-free, heart healthy and fat-free. Added to it, the peanuts and the Bengal gram make it a protein-rich diet. Its also a rich source of iron, vitamin B, carbohydrates, and proteins. What more can you ask for in a good diet?  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Chef Conserve - Alphonso Mango,Happy Chef,330 g,Rs 99,"['Happy Chef Alphonso Mango Conserve is made using the King of Mangoes, both puree and pieces which majorly consists of Alphonso mango pulp, Alphonso mango Dices and a touch of saffron in this innovative recipe. This provides enough vitamins and calories for our body. Enjoy the amazing flavor of Alphonso Mango locked and preserved in a jar, all year round.']"
Biscotti - Almond,GoodDiet,Gluten free,Rs 149,"['These are gluten-free biscottis and are minimally processed, mildly sweetened and are perfect for breakfast, as a snack or a midnight dessert. It is a healthy alternative to refined flour cookies. It does not contain gluten and is dairy-free. It is naturally sweetened, has no added preservatives or cholesterol and trans fat.']"
Multigrain Bread Chips - Chilli orange,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried bite from bb GoodDiet. Enjoy the nutrition rich quinoa, corn and rice along with a unique sweet and spicy chilli orange flavour and turn your snacking into a tasty and crunchy delight.']"
Snacks - Roasted Peanuts Cheese n Onion,GoodDiet,150 g,Rs 99,"['Adding cheese to food makes you feel guilty? The goodness of\xa0peanuts\xa0will take the guilt away forever. The combination of fiber, fat and\xa0protein\xa0content in\xa0peanuts\xa0makes them a high satiety food. These are good sources of energy and help in increasing the metabolic rate and contribute to weight loss. Now, you need not compromise on taste when you want healthy food. Find the perfect balanced diet in Bb\xa0GoodDiet.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Chef Conserve - Strawberry,Happy Chef,330 g,Rs 99,['Happy Chef Strawberry Conserve uses only whole strawberries from Mahabaleshwar in a three days long process based on traditional English recipes which results in the flavorful and chunky conserve. This is an authentic flavored superior product packed with the goodness of fruit. Spread this all-natural whole strawberry conserve on bread for a yummy and fruity breakfast treat.']
Multigrain Puffs - Tangy Tomato,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried \r\r\nbite from bb GoodDiet. The goodness of oats and \r\r\nchickpeas combined with a spicy tangy tomato \r\r\nmasala flavour turns your snacking into a tasty \r\r\nand crunchy delight.']"
Snacks - Roasted High Protein Mixture,GoodDiet,150 g,Rs 79,"['Bb GoodDiet High Protein Mixture- the name says it all. This mixture is a combination of grams, lentils, soya nuts and roasted chole. Apart from being a tasty snack, it serves the health purpose too. Filled with proteins, antioxidants, and fiber, this snack serves enough to keep you up and going. Have your dose of 100% oil-free, guilt free diet.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Multi Grain Puffs - Butter Makhana,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried \r\r\nbite from bb GoodDiet. This pack contains a \r\r\npower packed combination of oats, chickpeas \r\r\nand makhana infused with the flavour of butter. \r\r\nTurn your snacking into a tasty and crunchy \r\r\ndelight.']"
Multigrain Chips - Sour Cream & Onion,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried \r\r\nbite from bb GoodDiet. Give in to the goodness of \r\r\njowar, corn and rice that comes along with a hot \r\r\nand sour cream and onion flavour. Just to turn \r\r\nyour snacking into a tasty and crunchy delight.']"
Multi Grain Balls - Chilly Chataka,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried \r\r\nbite from bb GoodDiet. This pack contains a \r\r\nunique multigrain mix of corn, jowar and rice with \r\r\na spicy masala flavour. Turn your snacking into a \r\r\ntasty and crunchy delight.']"
Chef Pasta - Spaghetti,Happy Chef,500 g,Rs 95,['Pastas are an integral part of the Italian Cuisine. Our Pastas are processed in a high-class facility and are hygienically extruded and processed. It undergoes a process of slow drying so that the pastas are dry and have a great texture. Enjoy our assorted shaped pasta with various sauces to prepare different recipes.']
Snacks - Roasted High Protein Mixture,GoodDiet,150 g,Rs 79,"['Bb GoodDiet High Protein Mixture- the name says it all. This mixture is a combination of grams, lentils, soya nuts and roasted chole. Apart from being a tasty snack, it serves the health purpose too. Filled with proteins, antioxidants, and fiber, this snack serves enough to keep you up and going. Have your dose of 100% oil-free, guilt free diet.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Multi Grain Puffs - Butter Makhana,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried \r\r\nbite from bb GoodDiet. This pack contains a \r\r\npower packed combination of oats, chickpeas \r\r\nand makhana infused with the flavour of butter. \r\r\nTurn your snacking into a tasty and crunchy \r\r\ndelight.']"
Multigrain Chips - Sour Cream & Onion,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried \r\r\nbite from bb GoodDiet. Give in to the goodness of \r\r\njowar, corn and rice that comes along with a hot \r\r\nand sour cream and onion flavour. Just to turn \r\r\nyour snacking into a tasty and crunchy delight.']"
Multi Grain Balls - Chilly Chataka,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried \r\r\nbite from bb GoodDiet. This pack contains a \r\r\nunique multigrain mix of corn, jowar and rice with \r\r\na spicy masala flavour. Turn your snacking into a \r\r\ntasty and crunchy delight.']"
Chef Pasta - Spaghetti,Happy Chef,500 g,Rs 95,['Pastas are an integral part of the Italian Cuisine. Our Pastas are processed in a high-class facility and are hygienically extruded and processed. It undergoes a process of slow drying so that the pastas are dry and have a great texture. Enjoy our assorted shaped pasta with various sauces to prepare different recipes.']
Ragi Sticks - Tangy Mint,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried \r\r\nbite from bb GoodDiet. A nutritious combination \r\r\nof ragi, jowar and corn when mixed with a mint \r\r\nand masala flavour turns your snacking into a \r\r\ntasty and crunchy delight.']"
